gs_name	gene_hits	n	p.value	odds	padj
GO_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION	NCOA3,NUMA1,OVOL2,PTCH2	21	0.335409956094025	1.59906875097181	1
GO_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	ADORA2A,APP,SQSTM1,STAU1	21	0.335409956094025	1.59906875097181	1
GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	APOE,DHFR,HIF1A,SCARB1	21	0.335409956094025	1.59906875097181	1
GO_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	HSP90AB1,MTOR,PPP1R12A,PPP1R15A	21	0.335409956094025	1.59906875097181	1
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	AURKB,BUB3,CDT1,RCC2	21	0.335409956094025	1.59906875097181	1
GO_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	OTUB1,RNF40,TRIP12,UBR5	21	0.335409956094025	1.59906875097181	1
GO_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	OVOL2,PARP1,SPTBN1,TGFB1	21	0.335409956094025	1.59906875097181	1
GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	AJUBA,APOA1,ARF1,C3,CHKA,CHKB,CPNE1,CSNK2B,DGAT1,DGKQ,ETNK1,LCAT,LDLR,PCYT2,PI4KA,PIGQ,PIK3C2B,PITPNM1,PLCG2,PTEN,RUFY1,SBF1,SCARB1,SREBF1,STARD10,SYNJ2	246	0.336135010345917	0.800038117123641	1
GO_HEART_VALVE_DEVELOPMENT	BMP2,FGFRL1,HECTD1,MTOR,ROCK1,ROCK2,SOX4,SOX9,TGFB1,TGFBR2	60	0.336974447097695	1.36000684746294	1
GO_PROTEIN_INSERTION_INTO_MEMBRANE	BAG6,E2F1,EGFR,GET4,HSP90AA1,NDUFA13,NMT1,TFDP1,YWHAE,YWHAG	60	0.336974447097695	1.36000684746294	1
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_GERMLINE_RECOMBINATION_WITHIN_A_SINGLE_LOCUS	HMGB2,HSPD1,NSD2,PRKDC,RIF1,RNF168,STAT6,SUPT6H,TCF3,TGFB1	60	0.336974447097695	1.36000684746294	1
GO_MEIOTIC_CHROMOSOME_SEGREGATION	BAG6,BUB1B,ESPL1,HFM1,NCAPH2,SMC4,SUN1,TOP2B	88	0.340470443334388	0.677864717950517	1
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	ADORA2A,APOE,APP,ASPH,BMP2,CDC6,CDC73,CDK10,CEBPA,CERS2,CHERP,COL18A1,CSF1R,CSNK2B,CTBP1,CTNNB1,DHCR24,DLG1,DLG5,DNAJA3,DUSP1,E2F1,ERBB2,FBXO2,FGFRL1,FLCN,FTH1,FZD5,GAS8,GGNBP2,GPC3,GTPBP4,HDAC4,HGS,HNF4A,HSF1,HSPA1A,HSPA1B,ID2,IFT80,ILK,JUN,LZTS2,MAD1L1,NPM1,NR2F2,OVOL2,PAWR,PER2,PHB2,PHF14,PLXNB1,PROX1,PTEN,PTPRK,RAF1,RAPGEF1,RBM10,RBM5,RBP4,RC3H1,RNF10,SF1,SKI,SMAD2,SMAD3,SOX4,SOX9,STK11,TFDP1,TGFB1,TGFBR2,THBS1,VHL,WDR13,WDR6	659	0.340943464726495	0.880846648002538	1
GO_RESPONSE_TO_VITAMIN	CCND1,DNMT3A,EEF2,EGFR,FES,HMGCS1,MTHFR,OGG1	90	0.341663024292944	0.66123513579368	1
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	ABCA1,ABCA2,ABCC2,ACTB,ADAM9,ADORA2A,AKAP13,AKAP9,APOB,APP,ARID1A,ATF4,BCL2L1,BMP2,BSG,CAD,CALR,CBX3,CCNB1,CCND1,CDC5L,CEBPA,CFLAR,CHKA,CLDN1,CLU,CNOT1,CSNK2B,CTNNB1,DAG1,DDRGK1,DDX1,DDX17,DDX21,DDX5,DDX54,DGKQ,DHFR,DIAPH1,DNM1L,DNM2,DNMT3A,DUSP1,EEF2,EGFR,EP300,EZR,FES,FKBP4,FLOT1,GLB1,GLDC,GNAS,GRAMD1A,GSK3B,HCFC1,HDAC1,HDAC5,HDAC6,HMGB2,HMGCS1,HNF4A,HNRNPD,HNRNPU,HSF1,HSP90AB1,HSP90B1,HSPA5,ID1,ITPR2,JUN,JUND,KAT2A,KCNQ1,KDM1A,KIF1B,KMT2D,LARP1,LRP6,LRP8,MBD3,MDK,MTHFR,MTOR,NCOA3,NCOA4,NCOR1,NCOR2,NFKBIA,NPM1,NR2F2,NR2F6,NR5A1,NR6A1,OGG1,PAGR1,PAK4,PARP1,PDE3A,PER1,PHB2,PIAS1,PPP1R9B,PTEN,RAPGEF1,RBFOX2,RIOK3,RNF4,ROCK2,RXRA,RYR2,SAFB,SAFB2,SHMT2,SIN3A,SLC26A6,SLC3A2,SLC8A3,SMAD2,SMARCA4,SREBF1,STRN3,TADA3,TGFB1,TGFBR2,THBS1,UBA5,UBE3A,UBR5,ZBTB7A,ZCCHC3,ZFP36L1	953	0.342304135247991	1.0983538245293	1
GO_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	APP,DLG1,DLG2,MINK1,SHANK2	63	0.342978265463164	0.584441574908935	1
GO_ASTROCYTE_DEVELOPMENT	ADORA2A,APP,EGFR,EIF2B5,LAMB2,LDLR,LRP1	40	0.345485760904588	1.44206407085469	1
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	LETM1,MICU1,MYLK,OXSR1,RELB,XRCC6,ZFP36L1	40	0.345485760904588	1.44206407085469	1
GO_CENTRIOLE_ASSEMBLY	CDK5RAP2,CEP120,CNTROB,KAT2A,NPM1,RBM14,WDR62	40	0.345485760904588	1.44206407085469	1
GO_OXIDATIVE_PHOSPHORYLATION	CCNB1,COX4I1,DLD,MLXIPL,NDUFA10,NDUFA13,NDUFB11,NDUFC1,NDUFS8,NDUFV1,SHMT2,VCP	124	0.345794212338703	0.726019963158487	1
GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	AGMAT,AHCY,ASL,BHMT2,CAD,CBS,CBSL,DLD,DLST,DPYD,EARS2,FPGS,FTCD,GLDC,GLS,GLUL,HGD,HNF4A,MPST,MTHFR,MTHFS,OAZ1,PFAS,PLOD3,PSAT1,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,SARDH,SCLY,SHMT2,TST	311	0.346424286742195	0.830744614574459	1
GO_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	APP,CFLAR,CLU,COPS5,CTNNB1,DDRGK1,EP300,ERC1,FLOT1,HDAC4,HDAC5,HIPK2,HSPA1A,HSPA1B,KDM1A,LRP6,LRP8,LRRFIP1,MAP3K13,MTDH,NFKB2,NPM1,PHB2,PPRC1,PTEN,RBCK1,RNF31,SMAD3,SMARCA4,TAB2,TCF3,TRAF2,TRIM8,UBA52,UBB,UBC,VEGFA,ZBTB7A	257	0.346746988222533	1.18179289514983	1
GO_VESICLE_TARGETING	ARFGAP2,CSNK1D,F5,GBF1,GOLGA2,GOSR1,LMAN1,PPP6R1,PPP6R3,SCFD1,SCRIB,SEC16A,SEC24C,SERPINA1,TMED9	93	0.349236636805411	1.30828034728872	1
GO_REGULATION_OF_CELL_DIVISION	AHCTF1,ASPM,AURKB,BCL2L1,BIRC6,CDC25B,CDC6,CIT,CSPP1,FLCN,IGF2,INCENP,KIF18B,MDK,MYO19,NCOA3,PKP4,PRC1,PRPF40A,RACK1,SETD2,TGFB1,VEGFA,VPS4A,YBX1	165	0.350312585180102	1.21537588827497	1
GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	ADORA2A,AHSG,AJUBA,APOE,CDK5RAP1,CDK5RAP3,CEBPA,DUSP1,DUSP16,DUSP8,DVL1,FGFR1OP,FOXA2,GGNBP2,GSK3B,HNRNPU,ILK,IPO5,LATS2,LRP5,LRP6,MIDN,NPM1,NR2F2,PHPT1,PPP2CA,PRKRIP1,PTEN,RACK1,RPL5,RPTOR,SPRED2,TAOK3,TEN1,UCHL1,WASHC1,WNK1,YWHAG,ZGPAT	264	0.352820908331318	1.18061962519803	1
GO_KIDNEY_MORPHOGENESIS	AHI1,BMP2,CTNNB1,DLG1,FRAS1,GPC3,GREB1L,ILK,LAMA5,LGR4,LZTS2,PKD1,SOX4,SOX9,VEGFA	94	0.353214839971933	1.29162656386092	1
GO_STRIATED_MUSCLE_CONTRACTION	AKAP9,ALDOA,ARHGEF11,ATP2A2,CAMK2D,DLG1,EEF2,FGF12,GRK2,HDAC4,JSRP1,KCNQ1,MTOR,MYH14,MYH3,RYR2,SLC8A3	169	0.353816074942802	0.757519007815803	1
GO_MESONEPHRIC_TUBULE_MORPHOGENESIS	BMP2,CTNNB1,DLG1,GPC3,GREB1L,ILK,LAMA5,LGR4,LZTS2,SOX9,VEGFA	66	0.354550469751069	1.36018631924328	1
GO_MULTI_ORGANISM_BEHAVIOR	APP,CHD8,CIC,DVL1,GLS,MTOR,PCM1,PTEN,SHANK2,UBR3,VPS13A	66	0.354550469751069	1.36018631924328	1
GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	AFG3L2,APP,CHD7,EZR,GAMT,HSF1,HTRA2,IGF2,NIPBL,RAI1,VIL1	66	0.354550469751069	1.36018631924328	1
GO_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	AKT2,ATF4,AURKB,BCL2L1,CDC25A,CREBBP,DAG1,DDB1,DNM2,EEF1D,EGFR,EP300,HDAC4,HSF1,HSPA5,INO80,KDM1A,LETM1,LTBR,METAP2,MICU1,MYLK,NIPBL,NMT1,NOC2L,NPM1,NSMF,NUCKS1,OXSR1,PARP1,PIEZO1,POLD1,PTEN,PTPN11,PTPRK,RAC1,RAD9A,RELB,SLC38A3,SOX9,STK11,TMEM161A,TNFRSF10B,WRN,XRCC6,YY1,ZFP36L1	323	0.354863648998149	1.16018620445412	1
GO_CELL_MATURATION	AGRN,ANKS1A,APP,C3,CCNB1,CDC25B,CEBPA,CTNNB1,DLD,EPAS1,ERCC2,FGG,FZD5,HIF1A,ID2,KDM1A,MAEA,MAP3K13,MTOR,PABPC1L,PDE3A,PTBP3,SLC26A6,VEGFA,XBP1,ZBTB7A	170	0.355203970080951	1.22913531267298	1
GO_HINDBRAIN_MORPHOGENESIS	HERC1,HSPA5,LRP6,PROX1,PTPN11,SPTBN2,TRNP1	41	0.357221701228726	1.39955222165203	1
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	CCND1,CTNNB1,GSK3B,ID1,SOX9,SRSF6,VEGFA	41	0.357221701228726	1.39955222165203	1
GO_KETONE_BIOSYNTHETIC_PROCESS	BMP2,DGKQ,TPI1	42	0.357946097938196	0.521712034696184	1
GO_MYOBLAST_FUSION	CFLAR,FLOT1,MYH9	42	0.357946097938196	0.521712034696184	1
GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	ARF1,ATP2A2,CDK5R2	42	0.357946097938196	0.521712034696184	1
GO_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	MDK,RAC1,THBS1	42	0.357946097938196	0.521712034696184	1
GO_TISSUE_HOMEOSTASIS	ACACA,ACTB,ALB,ANKRD11,BBS1,CHMP4B,CROCC,CSF1R,CTNNB1,EGFR,EPAS1,GIGYF2,GNAS,LTBP3,PRR4,PTPN11,RAC1,RBP4,SOX9,STK11,TCIRG1,TF,VEGFA	217	0.358460873556702	0.802914136563184	1
GO_MORPHOGENESIS_OF_AN_EPITHELIUM	AHI1,AJUBA,AP2A1,AP2A2,ARID1A,BMP2,CAMSAP3,CELSR3,CFL1,CSF1R,CSNK2B,CTNNB1,DAG1,DEAF1,DLG1,DLG5,DVL1,DVL3,EGFR,EPHA2,FRAS1,FZD5,GPC3,GPC6,GREB1L,HIF1A,ILK,KAT2A,KDM5B,LAMA5,LGR4,LRP5,LRP6,LZTS2,MDK,MED12,MTHFR,MTOR,NRP1,OVOL2,PAFAH1B1,PFN1,PHACTR4,PHB2,PKD1,PLOD3,PLXNA1,PLXNB2,PLXND1,PROX1,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PTEN,RAB10,RAC1,RBM15,RREB1,RXRA,RYR2,SCRIB,SEMA4C,SETD2,SKI,SMAD3,SMURF1,SOX4,SOX9,TGFB1,TGFBR2,TIMELESS,TRIM28,TRIM71,VEGFA	539	0.359382785943886	1.11921545853526	1
GO_COFACTOR_TRANSPORT	ABCB6,AMN,SLC19A1	43	0.359481054329236	0.508632509513766	1
GO_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	ERBB2,MDK,RC3H1	43	0.359481054329236	0.508632509513766	1
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	CNOT1,EXOSC10,XRN2	43	0.359481054329236	0.508632509513766	1
GO_SULFUR_COMPOUND_TRANSPORT	SLC26A1,SLC26A6,SLC6A6	43	0.359481054329236	0.508632509513766	1
GO_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	ACACA,ACADVL,ACLY,ACSS2,APOA1,DECR2,DSE,FADS2,FASN,FGFR4,GAMT,MLXIPL,OSBP,OSBPL2,PECR,PER2,PKM,PROX1,PTGES3,QKI,SCAP,TECR,XBP1	220	0.360049012806702	0.790512063259289	1
GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION	AGRN,ATF4,DIAPH1,DNM2,GNAS,GRK2,GSK3B,HNRNPD,ID1,PLCB1,PPP1R9B,ROCK2,SIN3A	131	0.360328812412141	0.746570548162832	1
GO_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	APOA1,APOE,EZR,FFAR4,FN1,IRS1,LGR4,MIDN,PFKL,PIM3,PTPN11,RHBDF1,SREBF1	131	0.360328812412141	0.746570548162832	1
GO_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	CAMK2D,CHERP,ERBB3,GSK3B,HTT,JSRP1,MTOR,NFAT5,PTBP1	96	0.36075988781364	0.701226738598413	1
GO_REGULATION_OF_RESPONSE_TO_DRUG	ADORA2A,HDAC6,KMT2A,NFE2L2,PAWR,PER2,PTPN11,RACK1,TRAP1	96	0.36075988781364	0.701226738598413	1
GO_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	AKT2,CAMK2D,FGF12,MTOR,OXSR1,PCSK9,PTEN,THBS1,YWHAE	97	0.361042047295735	0.693207733889032	1
GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	CAD,CMPK1,DPYD,MTOR,NEIL1,NME4,OGG1,TET3,UCKL1	97	0.361042047295735	0.693207733889032	1
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	CAMK2D,CHD7,DIAPH1,F2,HTT,JSRP1,LIME1,PLCG1,RYR2	97	0.361042047295735	0.693207733889032	1
GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	CREBBP,EGFR,EP300,LLGL2,NFKBIA,SLC35C2,WWP2,ZBTB7A,ZMIZ1	97	0.361042047295735	0.693207733889032	1
GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	DLG1,EXOC3L4,EZR,RCC2,TNFAIP2	25	0.361220057028454	1.69947769409919	1
GO_EMBRYONIC_PLACENTA_MORPHOGENESIS	FZD5,IGF2,SETD2,TRIM28,ZFP36L1	25	0.361220057028454	1.69947769409919	1
GO_LYMPH_VESSEL_DEVELOPMENT	EPHA2,NR2F2,PKD1,PROX1,VEGFA	25	0.361220057028454	1.69947769409919	1
GO_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	CFL1,CTNNB1,EGFR,HIF1A,OVOL2	25	0.361220057028454	1.69947769409919	1
GO_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	CTNNB1,LRP5,SOX9,TGFBR2,VEGFA	25	0.361220057028454	1.69947769409919	1
GO_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	DGKQ,DNM1L,GRIPAP1,ROCK1,SH3GL1	25	0.361220057028454	1.69947769409919	1
GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_PLASMA_MEMBRANE	CCDC93,GRIPAP1,SCRIB,WASHC1,WASHC2C	25	0.361220057028454	1.69947769409919	1
GO_VIRAL_BUDDING	CHMP1A,CHMP4B,PDCD6IP,VPS37A,VPS4A	25	0.361220057028454	1.69947769409919	1
GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	DSE,IDUA,UGDH	44	0.362613273579073	0.496190985723631	1
GO_LIPID_TRANSLOCATION	ABCA1,ABCA2,TMEM30A	44	0.362613273579073	0.496190985723631	1
GO_NEGATIVE_CHEMOTAXIS	APOA1,SEMA4C,SEMA4G	44	0.362613273579073	0.496190985723631	1
GO_REGULATION_OF_ENDOCRINE_PROCESS	GNAS,INHA,PTPN11	44	0.362613273579073	0.496190985723631	1
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION	AP1G1,FES,STXBP2	44	0.362613273579073	0.496190985723631	1
GO_REGULATION_OF_T_CELL_MIGRATION	APP,OXSR1,WNK1	44	0.362613273579073	0.496190985723631	1
GO_RETINOL_METABOLIC_PROCESS	ALDH1A1,DGAT1,RBP4	44	0.362613273579073	0.496190985723631	1
GO_BLASTOCYST_DEVELOPMENT	CNOT3,HCFC1,NCAPG2,NDEL1,PRPF19,RTF1,SKIL,SUPT6H,WDR74	99	0.363772796878222	0.677704302345989	1
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	AP1G1,C3,FZD5,HSPD1,NSD2,RIF1,STAT6,TGFB1,TRAF2	99	0.363772796878222	0.677704302345989	1
GO_SEGMENTATION	EP300,FZD5,KAT2A,LRP6,MED12,NRP1,PCSK6,PRKDC,SMAD3	99	0.363772796878222	0.677704302345989	1
GO_ENSHEATHMENT_OF_NEURONS	ABCA2,ADGRG6,AFG3L2,AKT2,CLU,CMTM8,CTNNB1,DAG1,DLG1,EIF2B5,ERBB2,ERCC2,ILK,MTOR,MYRF,PARD3,PTEN,QKI,RNF10,SKI,SLC8A3	135	0.364215371699013	1.25364484726655	1
GO_RESPONSE_TO_ORGANOPHOSPHORUS	AKAP9,APP,BSG,DGKQ,DUSP1,EZR,HSP90B1,HSPA5,ITPR2,JUN,JUND,KCNQ1,KDM1A,PDE3A,PER1,PTEN,RAPGEF1,SLC26A6,SLC8A3,SREBF1,ZFP36L1	135	0.364215371699013	1.25364484726655	1
GO_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	BMP2,CTNNB1,DAG1,F2,HDAC1,ID2,LDLR,MDK,MTOR,PRPF19,TGFB1	68	0.367124836062238	1.31227271239104	1
GO_HISTONE_EXCHANGE	CENPT,HJURP,NPM1,PTMA,RSF1,RUVBL1,SMARCA5,SRCAP	45	0.367256504232608	1.47020152349992	1
GO_POSITIVE_CHEMOTAXIS	HMGB2,LRP1,NRP1,SCRIB,SMAD3,VEGFA	69	0.369549156754212	0.645750043290415	1
GO_REGULATION_OF_BEHAVIOR	ADORA2A,AHI1,APOE,HDAC4,MDK,MTOR	69	0.369549156754212	0.645750043290415	1
GO_RETINA_HOMEOSTASIS	ACTB,ALB,BBS1,CROCC,PRR4,TF	69	0.369549156754212	0.645750043290415	1
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	AGO2,BOP1,DGCR8,KRI1,NOP14,SND1	69	0.369549156754212	0.645750043290415	1
GO_SOMITOGENESIS	EP300,KAT2A,LRP6,MED12,PRKDC,SMAD3	69	0.369549156754212	0.645750043290415	1
GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND	CTNNB1,FOXA2,LRP5,LRP6,UGDH	26	0.370608046410039	1.61843544596077	1
GO_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	BMP2,F2,ID2,LDLR,PRPF19	26	0.370608046410039	1.61843544596077	1
GO_RESPONSE_TO_ANGIOTENSIN	CDC6,HSF1,NFE2L2,ROCK1,ROCK2	26	0.370608046410039	1.61843544596077	1
GO_CARBOHYDRATE_HOMEOSTASIS	CDK16,CEBPA,FGFR4,FOXA2,FOXK2,FOXO3,HECTD4,HIF1A,HNF1A,HNF4A,IRS1,KIF5B,LRP1,LRP5,MLXIPL,NADK,NUCKS1,PHPT1,PIH1D1,PIM3,POLG,PTPN11,RAC1,RACK1,RAF1,RBP4,RPS6,SIN3A,SMARCA4,SOX4,STK11,TRA2B,XBP1,ZBTB20	230	0.371207648590349	1.18110467281634	1
GO_LYMPHOCYTE_APOPTOTIC_PROCESS	AURKB,DNAJA3,HIF1A,NOC2L,PTEN,RPS6	71	0.371810753675466	0.625789957581759	1
GO_REGULATION_OF_STEROL_TRANSPORT	ABCA1,ABCA2,APOA1,APOE,LRP1,NFKBIA,PCSK9,SREBF2	46	0.373319422880774	1.4314110311201	1
GO_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	ACTB,AKR1A1,ALB,APOE,CCS,DDX11,DHFR,DNM2,DNMT3A,GSTK1,HDAC6,HSF1,ITPR2,KDM6B,NFE2L2,PAWR,PTEN,RACK1,STAT6,STK25,SZT2,TIMELESS,TRAP1,TXNRD1,TXNRD2	232	0.374897281008719	0.817955610311707	1
GO_INOSITOL_LIPID_MEDIATED_SIGNALING	CSF1R,EGFR,ERBB2,ERBB3,EZR,F2,IRS1,LIME1,NOP53,PI4KA,PIK3C2B,PLCB1,PLCG1,PLCG2,PLXNB1,PTEN,SOX9,UBE3A,ZFP36L1	185	0.375342895679796	0.775208620017913	1
GO_HOMEOSTATIC_PROCESS	ABCA1,ABCA2,ABCB6,ABCC2,ACACA,ACADVL,ACIN1,ACTB,ACVR1B,ADORA2A,AFG3L2,ALB,ALDH1A1,ALDOA,AMPD2,ANKRD11,ANXA6,AP3D1,APOA1,APOB,APOE,APP,ARF1,ARID4A,ASGR2,ASXL1,ATF4,ATP13A1,ATP2A2,ATP2B2,ATRX,AURKB,BBS1,CALR,CAMK2D,CCT3,CCT6A,CDK16,CEBPA,CHD7,CHERP,CHMP4B,CKB,CLCN6,CLDN1,CNOT3,CREBBP,CROCC,CSF1R,CTNNB1,CYP4F12,DDB1,DGAT1,DIAPH1,DLD,DNAJA3,DNAJC16,DYNC1H1,EGFR,EHMT1,EIF4G1,EPAS1,ERCC2,EXOSC10,F2,FFAR4,FGF12,FGFR4,FLCN,FOXA2,FOXK2,FOXO3,FTH1,FTL,GIGYF2,GLS,GNAS,GNL3L,GTF2I,HECTD4,HIF1A,HIPK2,HMGB2,HNF1A,HNF4A,HNRNPA2B1,HNRNPC,HNRNPD,HNRNPU,HSF1,HSP90AA1,HSP90AB1,HSP90B1,HSPA1A,HSPA1B,HSPA9,HTT,ID1,ID2,INHA,IRS1,ITPR2,JSRP1,KDM1A,KDM6B,KIF5B,KMT2E,LCAT,LDLR,LETM1,LGR4,LIME1,LRP1,LRP5,LRP6,LTBP3,MAEA,MCL1,MED13,MICU1,MLLT6,MLXIPL,NADK,NCAPG2,NCOA4,NFE2L2,NPM1,NRDC,NUCKS1,P4HB,PARP1,PCSK9,PDIA4,PDZD8,PER2,PHPT1,PIH1D1,PIM3,PKD1,PLCB1,PLCG1,PLCG2,POLD1,POLE,POLG,PPP1R10,PRDM16,PRKDC,PRMT1,PRR4,PTBP3,PTGES3,PTPN11,QSOX2,RAC1,RACK1,RAF1,RALY,RBFOX2,RBP4,RC3H1,RECQL4,RFC1,RHOT2,RIF1,RPS24,RPS6,RTEL1,RYR2,SART3,SCARB1,SIN3A,SKIL,SLC12A4,SLC12A7,SLC26A6,SLC39A14,SLC4A10,SLC4A2,SLC4A7,SLC8A3,SMAD3,SMARCA4,SMC5,SMG1,SMG5,SMG7,SNX5,SOX4,SOX9,SREBF2,STAT6,STAU1,STK11,TCIRG1,TELO2,TEN1,TF,TFE3,TLE3,TM9SF4,TMX2,TPCN1,TPCN2,TPT1,TRA2B,TRPM7,TXNDC9,TXNRD1,TXNRD2,UBAP2L,UBB,UBE2S,UPF1,USP7,VEGFA,WNK1,WRN,XBP1,XPR1,XRCC6,YWHAE,ZBTB20,ZBTB7A,ZFP36L1,ZNF516	1857	0.37541000480652	0.933623267517066	1
GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	ADORA2A,AHSG,AJUBA,APOE,CDK5RAP1,CDK5RAP3,CEBPA,DUSP1,DUSP16,DUSP8,DVL1,FGFR1OP,FOXA2,GGNBP2,HNRNPU,ILK,IPO5,LATS2,LRP5,LRP6,MIDN,NPM1,NR2F2,PPP2CA,PRKRIP1,PTEN,RACK1,RPTOR,SPRED2,TAOK3,UCHL1,WASHC1,WNK1,YWHAG,ZGPAT	236	0.376693504886629	1.18575783377358	1
GO_IMMUNOGLOBULIN_PRODUCTION	HSPD1,MCM3AP,NSD2,POLM,POLQ,PRKDC,RBP4,RIF1,RNF168,STAT6,SUPT6H,TCF3,TCIRG1,TGFB1,TRAF2,XBP1	103	0.377379689734605	1.25094063019416	1
GO_NEGATIVE_REGULATION_OF_OSSIFICATION	AHSG,HDAC4,HIF1A,ID1,ID2,LRP5,LTBP3,MDK,SKI,SMAD3,SMURF1,SOX9	73	0.377924354294939	1.33796898119854	1
GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	ASPM,CCAR2,CSNK1D,CSNK1G2,DAPK3,EGFR,GID8,GPC3,ILK,KANK1,LGR4,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,RUVBL1,SMAD3,SOX4,UBR5,VCP,WNK1	143	0.378018450904973	1.23734599307515	1
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	ACTB,AKT2,BCL2L1,DAG1,DLG1,E2F1,EGFR,EPHA2,ERBB2,EZR,GPC3,GPC6,GRIPAP1,KIF5B,LRP1,NMT1,PPFIA1,PPP1R9B,RACK1,SPTBN1,SQSTM1,TFDP1,TGFB1,VIL1,VPS4A,YWHAE,YWHAG,ZMYND8	187	0.378496315955647	1.19868264332116	1
GO_SMOOTH_MUSCLE_CONTRACTION	CTTN,DAPK3,DLG1,DOCK4,DOCK5,MYLK,ROCK1,ROCK2,SMTN,TPCN2	105	0.379672521765383	0.713464251903479	1
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	A2M,ANKRD17,AP1G1,APOB,APOE,CACTIN,CDC37,CREBBP,EP300,FGA,FGB,FGG,FLOT1,HMGB2,HSP90AB1,HSP90B1,HSPA1A,HSPA1B,HSPD1,ITCH,LGR4,LRP8,LRRC14,LSM14A,NFKBIA,NONO,NOP53,NPLOC4,OPTN,PCBP2,PIAS1,PLCG2,PRKDC,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PSPC1,PTPN11,PUM1,RAF1,RBM14,RELB,RIOK3,RNF216,RPS6KA3,SCRIB,SEC14L1,SFPQ,SIN3A,TAB2,UBA52,UBB,UBC,UBE2D3,XRCC6,ZCCHC3	506	0.379907303400268	0.875679536709987	1
GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	ABCB6,AP3D1,APP,ARF1,FTH1,FTL,HIF1A,NCOA4,SLC39A14,TF	106	0.380698685532362	0.705980822134262	1
GO_POLYSACCHARIDE_METABOLIC_PROCESS	AKT2,AP2A1,GSK3B,IGF2,IRS1,MTOR,PER2,PHKA2,RUBCNL,TGFB1	106	0.380698685532362	0.705980822134262	1
