gs_name	gene_hits	n	p.value	odds	padj
GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	ADCY1,ADGRB3,ADGRG2,ADGRL1,ADGRL2,ADM2,ADRA2C,AKAP13,AKAP6,EIF4EBP2,GNAS,GNB1,GPER1,IAPP,MAPK7,NME2,NOS1,PCLO,PDE10A,PDE3A,PDE3B,PDE4D,PTGER4,PTGFR,RIMS2,SLC9A3R1	206	0.829666963880648	1.04715280681251	1
GO_ACTIVATION_OF_MAPKK_ACTIVITY	BRAF,MAP3K13,MAPK1,TAOK2,TAOK3	52	0.830458787240243	0.77015515292447	1
GO_ENDOPLASMIC_RETICULUM_ORGANIZATION	ARL6IP1,ATL3,GAK,GET4,VAPB	52	0.830458787240243	0.77015515292447	1
GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS	NADK,NADSYN1,NMNAT3,PPTC7,SLC5A8	52	0.830458787240243	0.77015515292447	1
GO_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	DCUN1D4,DNM1L,RPL11,RPL23,RPL5	52	0.830458787240243	0.77015515292447	1
GO_RESPONSE_TO_NERVE_GROWTH_FACTOR	CBL,E2F1,EEF2,KIF1B,RPL8	52	0.830458787240243	0.77015515292447	1
GO_DNA_METABOLIC_PROCESS	ATM,ATRX,BABAM2,BACH1,BAZ2A,CBS,CCT7,CDC45,CECR2,CHTF18,CHTF8,CTCF,CTNNB1,CUL4A,DDX39B,DTL,EHMT1,EHMT2,ERCC1,EYA4,FAM168A,FANCA,FANCE,FUS,GATA3,GATAD2A,GDF2,GJA1,GNAS,GPER1,HDAC10,HFM1,HMGA1,HMGA2,HMGB3,HNRNPA1,HNRNPA2B1,HNRNPC,HSP90AB1,HUWE1,INO80E,INTS3,JMY,KDM2A,KLHL15,KPNA1,KPNB1,LIG1,LIN9,MAP1S,MAP2K7,MAPK1,MCM7,MEI4,MNAT1,MORF4L1,NHP2,NPM1,NT5E,NUCKS1,OTUB1,PDS5A,POLA1,POLD4,POLE3,POLN,POLR2A,POLR2E,PPIA,PRKDC,PRPF19,RAD51B,RAD9A,RFC1,RMI2,RNASEH2A,RNF111,RPS27A,RPS3,SESN2,SMARCA1,SMG5,SMUG1,SPIDR,SPIRE2,SUPT6H,SYCP1,TAOK3,TCP1,TDRD12,TEX11,TFDP1,TGFB1,TMEM161A,TP53BP1,TRRAP,TYMS,UBA52,UNG,USP7,USP9X,VCP,WAS,WRNIP1,XRCC1,ZBED9,ZNF91	868	0.830731788626214	1.0197932326689	1
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	ACTB,ACTG1,ADCY1,AP2B1,ATP2A2,BSN,CALM3,CANX,CTNNB1,DENND1A,DGKI,DNM1L,DNM2,GAK,GRIPAP1,MAPK10,NLGN2,PCLO,PLD1,RIMS1,RIMS2,SYT1,UNC13A,VAMP4	211	0.831873294297687	0.928941537879083	1
GO_INTERSTRAND_CROSS_LINK_REPAIR	ERCC1,FANCA,FANCE,NUCKS1,POLN,RPS27A,UBA52	53	0.832006894287711	1.10283793895101	1
GO_ZYMOGEN_ACTIVATION	ANXA2,ASPH,CPB2,DHCR24,ENO1,SERPINE1,SERPINF2	53	0.832006894287711	1.10283793895101	1
GO_NEGATIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	A2M,ADAR,ANXA2,C1QBP,CALR,CARD8,CHMP3,GJA1,HMGA2,IRAK3,MAPKBP1,NUCKS1,PCBP2,PROX1,PSMC3,RPS19,SEC14L1,SRPK1,SRPK2,TARBP2,TARDBP,TYRO3,VAPA,WEE2	213	0.832369523724529	0.918974322962378	1
GO_CELL_DIFFERENTIATION_IN_SPINAL_CORD	FOXN4,GATA2,MDGA2,NFE2L1,NKX6-2,SHH,WNT1	54	0.833934921407605	1.07935715792563	1
GO_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	C17orf99,ERCC1,POU2F2,SUPT6H,TGFB1,TP53BP1,UNG	54	0.833934921407605	1.07935715792563	1
GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION	DLL1,FLOT2,MAPK14,PLCB1,PPARD,RIPOR2,TGFB1	54	0.833934921407605	1.07935715792563	1
GO_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	ACVR1,CTNNB1,FOXO4,GPER1,OLFM2,SHH,ZEB1	54	0.833934921407605	1.07935715792563	1
GO_RESPONSE_TO_PEPTIDE	ADCY1,AHSG,ARHGEF2,ATP6V0D1,BAIAP2L1,BCAR1,CARD9,CASR,CDK4,CSK,EIF4EBP2,EIF6,FIS1,FOXO1,FOXO4,GAB1,GCLC,GJA1,GPER1,GRB10,GSTP1,HDAC5,HDAC9,IGF1R,IGF2,INPPL1,KAT7,KLF10,KLF15,LDOC1,LPIN3,LRP1,MAPK14,MBD5,MYO1C,NME2,NUCKS1,PDE3B,PFKFB1,PHIP,PID1,PIK3R2,PKM,PRKDC,RAB12,RAB8B,RNF40,ROCK2,RPL23,SESN2,SHC1,SLC30A10,SMARCC1,SOCS1,TRIM41,TRPV4,TSC1,WNT1,XBP1	504	0.835179779423566	0.95931395611904	1
GO_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	AFP,ARID5B,ARRB1,ATM,ATRX,BCL2,BCL2L1,CBL,CSDE1,ERCC1,FANCA,FLNA,FNDC3A,GATA3,HMGCS1,HSD17B4,IDH1,KDM5A,MGST1,NCOA4,SAFB2,SOD1,TAF4,TBC1D20,TEX11	221	0.835365206650049	0.923093824265018	1
GO_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	BMPR1A,CHD7,FKBP1A,PROX1,RXRA,RYR2,TGFB1	55	0.836214507820614	1.05678462949476	1
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	AAMDC,ACVR1,ADD1,ADRA2C,AKAP6,ANAPC2,ANXA2,APOA1,ARHGAP35,ARHGDIA,ARHGEF2,ARHGEF7,BCL2,BCL9L,BIN1,BMP2,BMPR1A,C1QBP,CALR,CD24,CD74,CDC42,CDH4,CEBPA,CLDN5,CPNE1,CREB3L2,CTNNB1,CUX1,DDX39B,DISC1,DNM1L,DNM2,E2F1,ECT2,EIF4G1,FIG4,FLNA,FN1,FOXJ1,GATA2,GATA3,GDF2,GJA1,GNAS,GPER1,HIF1A,HSP90AB1,HSPA1B,IL6ST,IST1,KLF10,LRP1,LRP8,MAN2A1,MAP3K13,MAPK14,MEF2A,MEGF8,NAP1L1,NBL1,NDNF,NKX6-2,NME2,NOTCH2,OBSL1,OLFM2,PAFAH1B1,PAX8,PDE3A,PLCB1,PLXNA1,PLXNB1,PPARD,PPARGC1B,PRKD1,PROX1,PRPF19,PTPRD,RELN,RHOA,RIMS1,RIMS2,RIPOR2,ROR1,RPS6KA3,RREB1,S100A9,SCARB2,SCN1B,SEMA4D,SERPINE1,SERPINF2,SH3GL3,SHANK2,SHH,SKIL,SMAP1,SMURF1,SOCS1,SPEN,SRRT,STK25,STK3,SYT1,TARBP2,TCF12,TENM3,TGFB1,TNFRSF12A,TRAK1,TRPC6,UNC13A,XBP1,ZBTB46,ZEB1,ZMIZ1	948	0.837339818117168	1.02136869766766	1
GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS	CORO1B,GSTP1,MIF,NBL1,PTPRO,SEMA4B,SEMA4D	56	0.838816668130591	1.03513542836318	1
GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	CD24,DOCK3,EFNA1,ERBB3,LRP8,PAK2,RELN	56	0.838816668130591	1.03513542836318	1
GO_PROTEIN_AUTOPHOSPHORYLATION	ATM,BCR,CALM3,CDK12,CHP1,CLK3,CSK,CSNK1G2,EPHA7,EPHB4,ERN1,FGFR3,FLT4,FRK,IGF1R,IRAK3,MAP3K13,MAPKAPK3,MINK1,NME2,PAK2,PDGFC,PPP2R5A,PRKD1,STK24,STK25,TAOK2,TAOK3,TYRO3	232	0.839447978658737	1.03554702024874	1
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	BCAR1,BCL2,BTRC,CACNB3,CARD11,CD276,CSK,DENND1B,ELF2,EZR,FOXP1,GATA3,GPS2,HHLA2,MAPK1,PAK2,PDE4D,PIK3CD,PIK3R2,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,RPS3,WAS,WNK1	236	0.840723118706027	0.935034346410843	1
GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION	ATM,ESPL1,MEI4,SUN1,SYCP1,TEX11	57	0.840747403670577	0.851926205574128	1
GO_INTERLEUKIN_12_PRODUCTION	C1QBP,FOXP1,IRAK3,MAPK14,PLCB1,TIRAP	57	0.840747403670577	0.851926205574128	1
GO_LYMPHOCYTE_COSTIMULATION	CARD11,CD24,CDC42,CSK,HHLA2,PAK2	57	0.840747403670577	0.851926205574128	1
GO_MAST_CELL_ACTIVATION	C12orf4,CBL,GATA2,PIK3CD,SNX4,STXBP2	58	0.840854295582789	0.83547757444245	1
GO_REGULATION_OF_VASOCONSTRICTION	ADRA2C,ARHGAP42,CASR,DOCK4,GJA1,RHOA	58	0.840854295582789	0.83547757444245	1
GO_T_CELL_DIFFERENTIATION	BCL2,CARD11,CD74,CDK6,CHD7,CTNNB1,FANCA,FOXJ1,FOXP1,GATA3,KDELR1,PIK3CD,PKNOX1,PRKDC,PTGER4,RELB,RHOA,RORA,RPL22,RPS6,SH3RF1,SHH,SOCS1,SOD1,TSC1,WNT1,XBP1,ZEB1,ZFPM1,ZMIZ1	238	0.841193159909753	1.04567994047759	1
GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	CARD8,MAPK1,MAPK14,MIF,SCARB1,TGFB1	59	0.841331636524156	0.819649348329774	1
GO_MEMBRANE_PROTEIN_PROTEOLYSIS	HM13,MYH9,RBMX,SNX9,SPPL2B,TGFB1	59	0.841331636524156	0.819649348329774	1
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	ACTB,ACTN4,ADIPOR2,AHNAK,AKAP6,ANK3,ARL6IP1,ASPSCR1,BCL2,BIN1,BRAF,CAB39,CACNA1C,CACNA1G,CACNB3,CALM3,CD63,CHD7,CHP1,CLIC6,COMMD1,DIAPH1,DLG2,DNM2,FFAR4,FGF12,FGF19,FKBP1A,FLNA,GJA1,GPC3,GPER1,GRB10,GRIN2B,HK2,HOMER1,HTT,KCNB1,KCND2,KCNJ4,KCNQ1,KLF15,MAPK14,MEF2A,MINK1,NLGN2,NOS1,NPSR1,OAZ1,PDE4D,PID1,PLA2G6,PPIF,RELN,RYR2,SCN1B,SCN9A,SESTD1,SHANK2,SLC9A3R1,TCAF1,THADA,TMC2,TMEM109,TRPC6,WNK1,YWHAE,YWHAQ	549	0.841768107131966	1.02514174966635	1
GO_LYMPHOCYTE_HOMEOSTASIS	BCL2,CD74,HIF1A,MIF,RPS6,SKIL	60	0.842163061747102	0.804407130473542	1
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	CHP1,CRYAB,INSIG1,PKIG,TPR,UBAC2	60	0.842163061747102	0.804407130473542	1
GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	ANXA2,APOA1,GPS2,LRP1,MIF,PLA2G6	60	0.842163061747102	0.804407130473542	1
GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	ACTB,ACTG1,ARPC1B,ARPC4,ARPC5,BCAR1,BCL2,BTRC,C1QBP,CACNB3,CARD11,CARD9,CD24,CD276,CDC42,CLEC6A,CREBBP,CSK,DENND1B,ELF2,ELMO1,EZR,F2RL1,FOXP1,GATA3,GPS2,HHLA2,HSP90AB1,HSPA1B,IRAK3,MAP2K7,MAPK1,MAPK10,MAPKAPK3,MUC5AC,MUC6,MYO1C,PAK2,PDE4D,PIK3CD,PIK3R2,PLA2G6,PPP3R1,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,RELB,RPS27A,RPS3,RPS6KA3,RPS6KA5,S100A9,SARM1,SEC14L1,SHC1,TAB1,TICAM2,TIRAP,TYRO3,UBA52,WAS,WNK1,ZCCHC3	554	0.84240553644305	0.961732299376168	1
GO_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ASSEMBLY	CLASP1,CLASP2,LRP1,MAP4K4,RHOA,ROCK2,SDC4,TSC1	61	0.843330730592499	1.0940093848213	1
GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	ACVR1,AP2B1,AP2M1,BCL2,BMP2,BMPR1A,CDC42,CELSR1,CPB2,CTNNB1,GATA3,GPC3,GPC6,NFIB,PAX8,PFN1,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,RHOA,ROR1,RXRA,SEC24B,SHH,SMURF1,THRB,VANGL1,WNT1,XBP1	248	0.844482060818714	1.03558491687021	1
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	CACNB3,MYRF,NLGN2,PARD3,RELN,RIMS1,RIMS2,SHANK2	62	0.844815592130491	1.07366306735695	1
GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	ACSL3,ACSL4,ADA2,ADCY1,AGO2,AHCY,AKR1C1,ALG3,ARFGEF1,B3GALT6,B3GNT8,B4GALT1,BCL2,BMP2,C1GALT1,CARD11,CERK,CHP1,CHPF2,CHST13,CHST15,CHSY3,CLN6,CMPK1,CST3,CTNNB1,CTPS2,CTSA,DBI,DDOST,DLAT,DLG2,EFL1,EIF6,ENO1,FASN,FUT8,GALNT1,GALNT16,GALNT2,GALNT7,GANAB,GAPDH,GCDH,GK,GMDS,GPAT4,GPC3,GPC5,GPC6,GPI,GXYLT2,H6PD,HDAC4,HIF1A,HINT1,HK2,HMGCS1,HSD17B12,HSD17B4,HSPG2,LCMT2,LMF1,MACROD1,MAGI3,MAN1A1,MAN1B1,MAN2A1,MGAT5,MLXIPL,MUC5AC,MUC6,NDNF,NDST1,NFE2L1,NME2,NT5C2,NT5E,NUP160,NUP62,NUP88,OSTC,PANK2,PANK3,PCSK6,PDE10A,PDE4D,PDP1,PFKFB1,PFKFB3,PGD,PID1,PIGG,PIGS,PIGV,PKM,PLCB1,POFUT1,POFUT2,POM121,PPARD,PPT1,PRKCSH,PRPS2,PSAP,RAB1B,RHOA,RORA,RRM2,SCD,SDC4,SEC13,SLC35D2,SMPD4,SMUG1,SOAT1,ST3GAL6,ST6GAL1,TGFB1,TKT,TMEM258,TPR,TRAK1,TYMS,UCK1,UCKL1,UGGT1,UNG,UXS1,VCP,XXYLT1,ZBTB20	1071	0.846201104024049	1.01984331214233	1
GO_REGULATION_OF_CELL_DIFFERENTIATION	AAMDC,ACTN4,ACVR1,ADAMTS7,ADD1,ADGRB3,ADGRV1,ADRA2C,AKAP13,AKAP6,ANAPC2,ANP32B,ANXA2,APOA1,ARHGAP35,ARHGDIA,ARHGEF2,ARHGEF7,ASXL1,BCL2,BCL9L,BIN1,BMP2,BMPR1A,C1QBP,CALR,CARD11,CD24,CD74,CDC42,CDH4,CDK12,CDK5RAP2,CDK6,CEBPA,CERS2,CFL1,CHD7,CLASP1,CLASP2,CLDN5,CPNE1,CREB3L2,CREBBP,CTNNB1,CUL4A,CUX1,DDX39B,DISC1,DLL1,DNM1L,DNM2,DPYSL2,E2F1,ECT2,EFNA1,EIF4G1,EIF6,EPHA7,FANCA,FBLN1,FIG4,FLNA,FLOT2,FN1,FOXJ1,FOXO1,FOXO4,FOXP1,GAK,GATA2,GATA3,GDF2,GJA1,GNAS,GPER1,GPS2,GRID2,HDAC4,HDAC5,HDAC6,HDAC9,HIF1A,HMGB3,HSP90AB1,HSPA1B,IAPP,IGF2,IL6ST,INSIG1,IST1,KLF10,KLF13,KMT2D,LRP1,LRP8,LZTS3,MAN2A1,MAP3K13,MAPK1,MAPK14,MEF2A,MEGF8,MEX3C,MYCL,NAP1L1,NBL1,NDNF,NELFB,NGEF,NKX3-2,NKX6-2,NME2,NOS1,NOTCH2,NR2F1,NREP,OBSL1,OLFM2,PAFAH1B1,PAX8,PBX1,PCM1,PDE3A,PHACTR1,PLCB1,PLXNA1,PLXNB1,POFUT2,PPARD,PPARGC1B,PPP2CA,PRKD1,PROX1,PRPF19,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,PTBP1,PTPRD,PTPRF,PTPRG,PTPRO,RBFOX2,RBM38,RELN,RHOA,RIMS1,RIMS2,RIPOR2,ROCK2,ROR1,RORA,RORB,RPS19,RPS6KA3,RREB1,S100A9,SARM1,SCARB2,SCN1B,SEMA4B,SEMA4D,SERPINE1,SERPINF2,SH3GL3,SH3RF1,SHANK2,SHH,SIPA1L1,SKIL,SMAP1,SMOC1,SMURF1,SOCS1,SOD1,SPEN,SRRT,STK24,STK25,STK3,SUPT6H,SYT1,TARBP2,TCF12,TENM3,TGFB1,THRB,TMEM176B,TNFRSF12A,TNFRSF1A,TRAK1,TRIO,TRPC6,TRPV4,TSC1,TTL,UNC13A,WEE2,WNT1,XBP1,ZBTB46,ZEB1,ZFPM1,ZMIZ1,ZNF536,ZNF675,ZSWIM6	1757	0.846291385827115	0.981440165013597	1
GO_CELL_CYCLE_DNA_REPLICATION	ATRX,CDC45,LIG1,MCM7,POLA1,POLD4,POLE3,RFC1	63	0.846597640128609	1.05405758773648	1
GO_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	COMMD1,CTNNB1,FLNA,HSP90AB1,PTPRK,PTPRU,SMURF1,TAX1BP3	63	0.846597640128609	1.05405758773648	1
GO_STRIATED_MUSCLE_CELL_PROLIFERATION	BMPR1A,GJA1,MAPK1,MAPK14,PPARD,RBP4,RXRA,SHH	63	0.846597640128609	1.05405758773648	1
GO_GLYCOSYLATION	ALG3,ARFGEF1,B3GALT6,B3GNT8,B4GALT1,C1GALT1,CHP1,DDOST,FUT8,GALNT1,GALNT16,GALNT2,GALNT7,GXYLT2,LMF1,MAN1A1,MAN1B1,MAN2A1,MGAT5,MUC5AC,MUC6,OSTC,PIGV,POFUT1,POFUT2,ST3GAL6,ST6GAL1,TMEM258,TRAK1,UGGT1,VCP,XXYLT1	258	0.847825323609393	1.02628610699569	1
GO_INTERLEUKIN_2_PRODUCTION	CARD11,CARD9,EZR,GATA3,PDE4D,RPS3,SPTBN1,TRAF2	64	0.848656155213706	1.03515392998558	1
GO_PURINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	EFL1,ENO1,NME2,PID1,PKM,RHOA,TGFB1,VCP	64	0.848656155213706	1.03515392998558	1
GO_REGULATION_OF_HEART_GROWTH	AKAP6,BMPR1A,DDX39B,GJA1,MAPK1,MAPK14,PROX1,RBP4	64	0.848656155213706	1.03515392998558	1
GO_CONNECTIVE_TISSUE_DEVELOPMENT	ADAMTS7,AMER1,ANXA2,ANXA6,ARID5B,BMP2,BMPR1A,CASR,CDK4,COL27A1,CREB3L2,CTNNB1,FGFR3,GDF2,GNAS,HIF1A,HMGA2,MAPK14,MEF2D,MEX3C,NFIB,NKX3-2,PKD1,PPARD,SERPINH1,TBL1XR1,TGFB1,TGFBI,TRPV4,TYMS,XBP1,ZEB1,ZNF516	265	0.849498190813543	1.03108199195572	1
GO_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GAPDH,HMGN2,ROMO1,RPL30,RPL39,RPS19,S100A9	65	0.850799250198101	0.873918562621127	1
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	ATM,ATRX,MEI4,SMC4,SUN1,SYCP1,TEX11	66	0.850810427515482	0.859039153011804	1
GO_LONG_CHAIN_FATTY_ACID_TRANSPORT	ACSL3,CPT2,MID1IP1,MIF,PLA2G6,SLC27A3,SLC27A6	66	0.850810427515482	0.859039153011804	1
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GDF2,HDAC5,MCC,NR2F2,PTPRG,RHOA,TGFB1	66	0.850810427515482	0.859039153011804	1
GO_NEURON_FATE_COMMITMENT	CDC42,DLL1,FOXN4,GATA2,NKX6-2,SHH,WNT1	67	0.851129395442262	0.844716435255651	1
GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	AKAP12,CARD11,CD276,CD74,HSPB1,TIRAP,ZFPM1	67	0.851129395442262	0.844716435255651	1
GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	F2RL1,GPS2,IRAK3,SARM1,TICAM2,TIRAP,TYRO3	67	0.851129395442262	0.844716435255651	1
GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	FOXP1,GATA3,PTGER4,RELB,RORA,TSC1,ZFPM1	67	0.851129395442262	0.844716435255651	1
GO_RESPONSE_TO_CYTOKINE	ACSL4,ACTG1,ACTN4,ADAMTS7,ADAR,ADIPOR2,AKAP12,AKAP6,ANXA2,APOA1,ARHGEF2,ARID5B,BCL2,BCL2L1,BTRC,CAMK2G,CANX,CARD8,CBL,CD24,CD74,CDC42,CDK4,CEBPA,CFL1,CLDN1,CNOT9,CPNE1,CRLF1,DDOST,EDA,F13A1,F2RL1,FASN,FN1,FOXO1,FSCN1,GAPDH,GATA3,GCLC,GLDC,GPER1,GPS2,GSTP1,HDAC4,HDGF,HIF1A,HK2,HNRNPA2B1,HSP90AB1,HSPA1B,HSPA8,IL11RA,IL32,IL6ST,INPPL1,IP6K2,IRAK3,KLHL20,KRT18,KRT8,LAMA5,LRP8,MAP2K7,MAPK1,MAPK14,MAPK7,MAPKAPK3,MID1,MIF,MT2A,MYBL2,MYO1C,NCL,NFAT5,OTUB1,P4HB,PAFAH1B1,PAK2,PID1,PIK3CD,PLCB1,POU2F1,PPIA,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,PTPN4,PTPN7,RAB12,RAB43,RACK1,RALA,RBMX,RELB,RFX2,RHOA,RIPOR2,RORA,RPL13A,RPL3,RPLP0,RPS27A,RPS3,RPS6KA5,SHC1,SKIL,SMPD4,SOCS1,SOD1,SPPL2B,ST3GAL6,STXBP2,SYNCRIP,TAB1,TCP1,TGFB1,TICAM2,TNFRSF12A,TNFRSF1A,TOLLIP,TPR,TRAF2,TUBA1B,TXLNA,TYMS,UBA52,UBE2K,WAS,WNK1,XBP1,YWHAZ,ZEB1,ZNF675,ZYX	1150	0.851192006540599	0.978266445516142	1
GO_REGULATION_OF_TRANSPORTER_ACTIVITY	ACTB,ACTN4,AHNAK,AKAP6,ANK3,BCL2,CAB39,CACNB3,CALM3,CHP1,DLG2,DNM2,FGF12,FKBP1A,GJA1,GRIN2B,HOMER1,HTT,MINK1,NLGN2,NOS1,PDE4D,PLA2G6,PPIF,RELN,RYR2,SCN1B,SHANK2,SLC9A3R1,TCAF1,THADA,TRPC6,WNK1,YWHAE	273	0.851616388693982	1.03123165391138	1
GO_PROTEIN_MONOUBIQUITINATION	CBL,DTL,FBXL2,HUWE1,PCGF3,PDCD6,RNF40	68	0.85174461564685	0.830804020551061	1
GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	DLG2,DYNLL2,HSPB1,KIF3B,KIF5C,PCM1,WDR34	68	0.85174461564685	0.830804020551061	1
GO_PEROXISOMAL_TRANSPORT	AGXT,HSD17B4,IDH1,NUDT19,PEX26,RAB8B,RPS27A,UBA52,USP9X	70	0.853811803514873	1.06928015763505	1
GO_VENTRICULAR_SEPTUM_DEVELOPMENT	ACVR1,AP2B1,DNM2,GATA3,HECTD1,PAX8,PROX1,XIRP2,ZFPM1	70	0.853811803514873	1.06928015763505	1
GO_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	ACSL4,AKAP12,ARRB1,CARD8,CASR,CLEC6A,DNM1L,EZR,F2RL1,GAPDH,GATA3,GJA1,GPER1,GPI,HIF1A,LRP1,MAPK14,MIF,NADK,NLGN2,ORM1,PLA2G6,PPARD,PPIA,PTGER4,RAB8B,RBP4,RPH3AL,SPTBN1,TARDBP,TGFB1,TRPV4,XBP1	286	0.854857701261441	0.944029909083749	1
GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	C17orf99,DLL1,ERCC1,NOTCH2,SUPT6H,TGFB1,TP53BP1,UNG,XBP1	71	0.85523536731878	1.05195055967248	1
GO_LYSOSOME_LOCALIZATION	C12orf4,CBL,GATA2,HDAC6,KIF1B,MYH9,PIK3CD,SNX4,STXBP2	71	0.85523536731878	1.05195055967248	1
GO_POSITIVE_REGULATION_OF_GLIOGENESIS	BIN1,BMP2,E2F1,IL6ST,LRP1,NKX6-2,PRPF19,SHH,TGFB1	71	0.85523536731878	1.05195055967248	1
GO_EMBRYONIC_ORGAN_MORPHOGENESIS	ACVR1,ARID1A,ARL13B,BCR,CELSR1,CHD7,CTNNB1,DLL1,EFNA1,FOXN4,GATA2,GATA3,GNAS,HIF1A,HIPK2,INSIG1,MAPK1,MEGF8,MTHFD1L,NDST1,NKX3-2,NOTCH2,PAX8,PROX1,RBP4,RIPOR2,RPL38,RYR2,SEC24B,SHH,SLC9A3R1,SOD1,WNT1,ZEB1	293	0.856727551660018	0.950192472114587	1
GO_CARDIAC_VENTRICLE_MORPHOGENESIS	BMPR1A,CHD7,FKBP1A,GATA3,HIF1A,PROX1,RXRA,RYR2,TGFB1	72	0.856898717019908	1.0351724511238	1
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	ANXA2,ANXA6,COL27A1,FGFR3,GNAS,INPPL1,MEF2D,SERPINH1,TRPV4	72	0.856898717019908	1.0351724511238	1
GO_SNRNA_TRANSCRIPTION	GTF2B,INTS3,INTS4,POLR2A,POLR2E,POU2F1,POU2F2,SNAPC3,SRRT	72	0.856898717019908	1.0351724511238	1
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	ACTN4,ADAMTS7,AKAP12,APOA1,ARHGEF2,CARD8,CEBPA,CLDN1,CPNE1,EDA,F2RL1,GATA3,GPER1,GPS2,GSTP1,HDAC4,HSPA1B,KRT18,KRT8,MAP2K7,MAPK1,MAPK14,PID1,PSMB3,PSMB7,PSMC3,PSMD11,PSMD6,RACK1,RORA,RPS3,SMPD4,SPPL2B,TNFRSF12A,TNFRSF1A,TRAF2,ZNF675	298	0.857837023569806	1.02760921555058	1
GO_NEGATIVE_REGULATION_OF_WOUND_HEALING	ANXA2,CLASP1,CLASP2,CPB2,GJA1,PLG,SERPINE1,SERPINF2,VTN	73	0.858786008169808	1.01892047559082	1
GO_ENDODERM_DEVELOPMENT	BMPR1A,CTNNB1,FN1,HMGA2,ITGA5,MMP15,SSBP3,VTN	75	0.859318553554314	0.864487885048086	1
GO_IRON_ION_TRANSPORT	ATP6V0D1,DNM2,FLVCR2,FTH1,FTL,IREB2,SLC39A14,TF	75	0.859318553554314	0.864487885048086	1
GO_ADULT_LOCOMOTORY_BEHAVIOR	ABHD12,CHD7,FGF12,HIPK2,PAFAH1B1,PPT1,TSC1,UCHL1	76	0.85977662613445	0.85176953454266	1
GO_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	CELF4,DGKI,GRID2,KCNB1,PLA2G6,SHANK2,SORCS2,SORCS3	76	0.85977662613445	0.85176953454266	1
